Date,AAPL.O,IBM.N,FB.O,NVDA.O,JNJ.N,HD.N,V.N,BAC.N,PFE.N,COST.O,KO.N,WMT.N,MCD.N,NKE.N,FDX.N,MCO.N
31/01/2013,16.26748373,193.9651535,30.981,3.065,73.92,66.92,39.4775,11.32,25.86004872,92.77990855,37.24,69.95,95.29,27.025,101.45,54.82
28/02/2013,15.76426995,191.8255861,27.25,3.165,76.11,68.5,39.66,11.23,25.94536413,91.8279943,38.72,70.78,95.9,27.23,105.43,48.06
31/03/2013,15.80926991,203.7364812,25.58,3.2075,81.53,69.78,42.46,12.18,27.35780814,96.19773398,40.44,74.83,99.69,29.505,98.2,53.32
30/04/2013,15.81355562,193.4589166,27.769,3.4425,85.23,73.35,42.115,12.31,27.55687743,98.30101117,42.33,77.72,102.14,31.8,94.01,60.85
31/05/2013,16.06194822,198.6932153,24.348,3.6175,84.18,78.66,44.535,13.66,25.81265127,99.38981976,39.99,74.84,96.57,30.83,96.34,66.44
30/06/2013,14.16177155,182.541392,24.88,3.51,85.86,77.47,45.6875,12.86,26.55205149,100.2411031,40.11,74.49,99,31.84,98.58,60.93
31/07/2013,16.16176955,186.2951866,36.8,3.60875,93.5,79.03,44.2525,14.6,27.70854927,106.4512103,40.08,77.94,98.08,31.46,106,67.77
31/08/2013,17.40055403,174.0977423,41.294,3.6875,86.41,74.49,43.605,14.12,26.74164129,101.4196636,38.18,72.98,94.36,31.41,107.36,63.56
30/09/2013,17.02676869,176.8772695,50.23,3.89,86.69,75.85,47.775,13.8,27.21561579,104.4113941,37.88,73.96,96.21,36.32,114.11,70.33
31/10/2013,18.6679099,171.1749404,50.205,3.79725,92.61,77.89,49.1675,13.96,29.08307532,106.9770296,39.57,76.75,96.52,37.88,131,70.66
30/11/2013,19.859623,171.6238675,47.01,3.9,94.66,80.67,50.865,15.82,30.07842177,113.7129561,40.19,81.01,97.37,39.57,138.7,74.63
31/12/2013,20.03640854,179.1601115,54.649,4.005,91.59,82.34,55.67,15.57,29.03567787,107.9017463,41.31,78.69,97.03,39.32,143.77,78.47
31/01/2014,17.87855355,168.7583755,62.57,3.925,88.47,76.85,53.8575,16.75,28.8176496,101.8638902,37.82,74.68,94.17,36.425,133.32,74.58
28/02/2014,18.79426692,176.8677179,68.46,4.595,92.12,82.03,56.485,16.53,30.43864239,105.8891276,38.2,74.7,95.15,39.15,133.33,79
31/03/2014,19.16926655,183.8595184,60.24,4.4775,98.23,79.13,53.965,17.2,30.44812188,101.2474124,38.66,76.43,98.03,36.93,132.56,79.32
30/04/2014,21.07462178,187.6610711,59.78,4.6175,101.29,79.51,50.6525,15.14,29.65184472,104.8737524,40.79,79.71,101.38,36.475,136.25,78.5
31/05/2014,22.60712025,176.094035,63.3,4.75,101.46,80.23,53.7075,15.14,28.08772887,105.1819913,40.91,76.77,101.43,38.455,144.16,85.54
30/06/2014,23.2325,173.1425783,67.29,4.635,104.62,80.96,52.6775,15.37,28.13512632,104.4023282,42.36,75.07,100.74,38.775,151.38,87.66
31/07/2014,23.9,183.0762839,72.65,4.375,100.09,80.85,52.7525,15.25,27.2061363,106.5600005,39.29,73.58,94.56,38.565,146.88,87
31/08/2014,25.625,183.6780372,74.82,4.8625,103.73,93.5,53.13,16.09,27.86022111,109.7693114,41.72,75.5,93.72,39.275,147.88,93.57
30/09/2014,25.1875,181.3187821,79.04,4.6125,106.59,91.74,53.3425,17.05,28.03085193,113.6132318,42.66,76.47,94.81,44.6,161.45,94.5
31/10/2014,27,157.0289616,74.99,4.885,107.78,97.52,60.3575,17.16,28.39107255,120.911241,41.88,76.27,93.73,46.485,167.4,99.23
30/11/2014,29.7325,154.8989459,77.7,5.2425,108.25,99.4,64.5475,17.04,29.52861135,128.8438597,44.83,87.54,96.81,49.645,178.18,101.01
31/12/2014,27.595,153.2465122,78.02,5.0125,104.57,104.97,65.55,17.89,29.52861135,128.5084233,42.22,85.88,93.7,48.075,173.66,95.81
31/01/2015,29.29,146.4361928,75.91,4.80125,100.14,104.42,63.7275,15.15,29.62340625,129.6325887,41.17,84.98,92.44,46.125,169.11,91.33
28/02/2015,32.115,154.6792582,78.97,5.515,102.51,114.75,67.8275,15.81,32.53360968,137.6457552,43.3,83.93,98.9,48.56,176.98,96.94
31/03/2015,31.1075,153.303822,82.215,5.23125,100.6,113.61,65.41,15.39,32.97914571,141.8933293,40.55,82.25,97.44,50.165,165.45,103.8
30/04/2015,31.2875,163.6100416,78.77,5.54875,99.2,106.98,66.05,15.93,32.16390957,133.9835688,40.56,78.05,96.55,49.42,169.57,107.52
31/05/2015,32.57,162.0435726,79.19,5.5325,100.14,111.42,68.68,16.5,32.94122775,133.5527234,40.96,74.27,95.93,50.835,173.22,108.1
30/06/2015,31.35625,155.3669762,85.765,5.0275,97.46,111.13,67.15,17.02,31.78472997,126.4999707,39.23,70.93,95.07,54.01,170.4,107.96
31/07/2015,30.325,154.7270164,94.01,4.9875,100.21,117.03,75.34,17.88,34.18304094,136.0909651,41.08,71.98,99.86,57.61,171.42,110.43
31/08/2015,28.19,141.259204,89.43,5.62,93.98,116.46,71.3,16.34,30.54291678,131.1737072,39.32,64.73,95.02,55.875,150.61,102.31
30/09/2015,27.575,138.4701251,89.9,6.1625,93.35,115.49,69.66,15.58,29.77507809,135.4072321,40.12,64.84,98.53,61.485,143.98,98.2
31/10/2015,29.875,133.7993731,101.97,7.0925,101.03,123.64,77.58,16.78,32.05963518,148.0984404,42.35,57.24,112.25,65.515,156.05,96.16
30/11/2015,29.575,133.1689649,104.24,7.93,101.24,133.88,79.01,17.43,31.06428873,151.1892882,42.62,58.84,114.16,66.14,158.54,103.12
31/12/2015,26.315,131.4496697,104.66,8.24,102.72,132.25,77.55,16.83,30.59979372,151.2642179,42.96,61.3,118.14,62.5,148.99,100.34
31/01/2016,24.335,119.1949156,112.21,7.3225,104.44,125.76,74.49,14.14,28.90296501,141.5420966,42.92,66.36,123.78,62.01,132.88,89.14
29/02/2016,24.1725,125.1551389,106.92,7.84,105.21,124.12,72.39,12.52,28.12564683,140.5211802,43.13,66.34,117.19,61.59,136.88,88.8
31/03/2016,27.2475,144.6595878,114.1,8.9075,108.2,133.43,76.48,13.52,28.09720836,147.5926653,46.39,68.49,125.68,61.47,162.72,96.56
30/04/2016,23.435,139.3966342,117.58,8.8825,112.08,133.89,77.24,14.56,31.00741179,138.7416012,44.8,66.87,126.49,58.94,165.11,95.72
31/05/2016,24.965,146.8469134,118.81,11.68,112.69,132.12,78.94,14.79,32.8938303,139.3410384,44.6,70.78,122.06,55.22,164.97,98.64
30/06/2016,23.9,144.9747919,114.28,11.7525,121.3,127.69,74.17,13.27,33.37728429,147.0868903,45.33,73.02,120.34,55.2,151.78,93.71
31/07/2016,26.0525,153.4184417,123.94,14.275,125.23,138.24,78.05,14.49,34.96983861,156.6216874,43.63,72.97,117.65,55.5,161.9,106.01
31/08/2016,26.525,151.7564563,126.12,15.335,119.34,134.12,80.9,16.14,32.9886252,151.816824,43.43,71.44,115.66,57.64,164.93,108.69
30/09/2016,28.2625,151.7278014,128.27,17.13,118.13,128.68,82.7,15.65,32.10703263,142.8439992,42.32,72.12,115.36,52.65,174.68,108.28
31/10/2016,28.385,146.7991552,130.99,17.79,115.99,122.01,82.51,16.5,30.05946279,138.4980799,42.4,70.02,112.57,50.18,174.32,100.52
30/11/2016,27.63,154.9467041,118.42,23.05,111.3,129.4,77.32,21.12,30.46708086,140.5961099,40.35,70.43,119.27,50.07,191.67,100.5
31/12/2016,28.955,158.5476724,115.05,26.685,115.21,134.08,78.02,22.1,30.78938352,149.9623153,41.46,69.12,121.72,50.83,186.2,94.27
31/01/2017,30.3375,166.6952213,130.32,27.295,113.25,137.58,82.71,22.64,30.07842177,153.5589382,41.57,66.74,122.57,52.9,189.11,103.67
28/02/2017,34.2475,171.7575905,135.54,25.37,122.21,144.91,87.94,24.68,32.34401988,165.950428,41.96,70.93,127.65,57.16,192.98,111.37
31/03/2017,35.915,166.332259,142.05,27.2325,124.55,146.83,88.87,23.59,32.42933529,157.061899,42.44,72.08,129.61,55.73,195.15,112.04
30/04/2017,35.9125,153.1032376,150.25,26.075,123.47,156.1,91.22,23.34,32.15443008,166.268879,43.15,75.18,139.93,55.41,189.7,118.32
31/05/2017,38.19,145.7866813,151.46,36.0875,128.25,153.51,95.23,22.41,30.95053485,175.8245243,45.47,78.6,150.89,52.99,193.84,118.45
30/06/2017,36.005,146.9328781,150.98,36.14,132.29,153.4,93.78,24.26,31.84160691,155.8477868,44.85,75.68,153.16,59,217.33,121.68
31/07/2017,37.1825,138.1835759,169.25,40.6275,132.72,149.6,99.56,24.12,31.43398884,154.4640322,45.84,79.99,155.14,59.05,208.03,131.63
31/08/2017,41,136.6171069,171.97,42.36,132.37,149.87,103.52,23.89,32.15443008,152.7392115,45.55,78.07,159.97,52.81,214.38,134.03
30/09/2017,38.53,138.5751931,170.87,44.6925,130.01,163.56,105.24,25.34,33.8417793,160.0964978,45.01,78.14,156.68,51.85,225.58,139.21
31/10/2017,42.26,147.1525658,180.06,51.7025,139.41,165.78,109.98,27.39,33.23509194,156.968433,45.98,87.31,166.91,54.99,225.81,142.41
30/11/2017,42.9625,147.0666011,177.18,50.1775,139.33,179.82,112.59,28.17,34.37263074,179.7224243,45.77,97.23,171.97,60.42,231.46,151.82
31/12/2017,42.3075,146.5412609,176.46,48.375,139.72,189.53,114.02,29.52,34.33471278,181.369287,45.88,98.75,172.12,62.55,249.54,147.61
31/01/2018,41.8575,156.3603468,186.89,61.45,138.19,200.9,124.23,32,35.11203096,189.8959433,47.59,106.6,171.14,68.22,262.48,161.79
28/02/2018,44.53,148.8432061,178.32,60.5,129.88,182.27,122.94,32.1,34.42002819,186.0272775,43.22,90.01,157.74,67.03,246.41,166.88
31/03/2018,41.945,146.5508125,159.79,57.8975,128.15,178.24,119.62,29.99,33.64271001,183.6203243,43.43,88.97,156.38,66.44,240.11,161.3
30/04/2018,41.315,138.4605734,172,56.225,126.49,184.8,126.88,29.92,34.70441289,192.127491,43.21,88.46,167.44,68.39,247.2,162.2
31/05/2018,46.7175,134.9742248,191.78,63.0475,119.62,186.55,130.72,29.04,34.05980757,193.179924,43,82.54,160.01,71.8,249.12,170.57
30/06/2018,46.2775,133.4364108,194.32,59.225,121.34,195.1,132.45,28.19,34.39158972,203.6457855,43.86,85.65,156.69,79.68,227.06,170.56
31/07/2018,47.5725,138.4319185,172.58,61.215,132.52,197.52,136.74,30.88,37.85160357,213.1274273,46.63,89.23,157.54,76.91,245.87,171.12
31/08/2018,56.9075,139.9124227,175.73,70.17,134.69,200.77,146.89,30.93,39.35884248,227.1793567,44.57,95.86,162.23,82.2,243.95,178.02
30/09/2018,56.435,144.4303484,164.46,70.255,138.17,207.15,150.09,29.46,41.77611243,228.884688,46.19,93.91,167.29,84.72,240.79,167.2
31/10/2018,54.715,110.2545805,151.79,52.7075,139.99,175.88,137.85,27.5,40.81868394,222.7942193,47.88,100.28,176.9,75.04,220.34,145.48
30/11/2018,44.645,118.6982303,140.61,40.8575,146.9,180.32,141.71,28.4,43.82368227,225.376578,50.4,97.65,188.51,75.12,229,159.07
31/12/2018,39.435,108.5734919,131.09,33.375,129.05,171.82,131.94,24.64,41.37797385,198.5103023,47.35,93.15,177.57,74.14,161.33,140.04
31/01/2019,41.61,128.3931449,166.69,35.9375,133.08,183.53,135.01,28.47,40.24043505,209.1515693,48.13,95.83,178.78,81.88,177.57,158.51
28/02/2019,43.2875,131.9368033,161.45,38.565,136.64,185.14,148.12,29.08,41.09358915,213.1566615,45.34,98.99,183.84,85.73,181,173.12
31/03/2019,47.4875,134.7736404,166.69,44.89,139.79,191.89,156.19,27.59,40.25939403,235.9593765,46.86,97.53,189.9,84.21,181.41,181.09
30/04/2019,50.1675,133.9808543,193.4,45.25,141.2,203.7,164.43,30.58,38.49620889,239.2628468,49.06,102.84,197.57,87.83,189.46,196.62
31/05/2019,43.7675,121.2962764,177.47,33.865,131.15,189.85,161.33,26.6,39.35884248,233.4647205,49.13,101.44,198.27,77.14,154.28,182.88
30/06/2019,49.48,131.7171156,193,41.0575,139.28,207.97,173.55,29,41.06515068,257.5147635,50.92,110.49,207.66,83.95,164.19,195.31
31/07/2019,53.26,141.5935114,194.23,42.18,130.22,213.69,178,30.68,36.81833916,268.5945443,52.63,110.38,210.72,86.03,170.53,214.34
31/08/2019,52.185,129.4533769,185.67,41.8775,128.36,227.91,180.82,27.51,33.69958695,287.236251,55.04,114.26,217.97,84.5,158.61,215.58
30/09/2019,55.9925,138.8999489,178.08,43.5175,129.38,232.02,172.01,29.17,34.05980757,280.7559923,54.44,118.68,214.71,93.92,145.57,204.83
31/10/2019,62.19,127.7340817,191.65,50.255,132.04,234.58,178.86,31.27,36.37280313,289.5262673,54.43,117.26,196.7,89.55,152.66,220.69
30/11/2019,66.8125,128.4217998,201.64,54.185,137.49,220.51,184.51,33.32,36.51499548,292.1573498,53.4,119.09,194.48,93.49,160.05,226.67
31/12/2019,73.4125,128.0301826,205.25,58.825,145.87,218.38,187.9,35.22,37.14064182,286.417692,55.35,118.84,197.61,101.31,151.21,237.41
31/01/2020,77.3775,137.2857217,201.91,59.1075,148.87,228.1,198.97,32.83,35.30162076,297.721602,58.4,114.49,213.97,96.3,144.64,256.79
29/02/2020,68.34,124.3145946,192.47,67.5175,134.48,217.84,181.76,28.5,31.68045558,273.9639015,53.49,107.68,194.17,89.38,141.17,240.03
31/03/2020,63.5725,105.9563425,166.8,65.9,131.13,186.71,161.12,21.23,30.94105536,277.8520568,44.25,113.62,165.35,82.74,121.26,211.5
30/04/2020,73.45,119.9303918,204.71,73.07,150.04,219.83,178.72,24.05,36.36332364,295.265925,45.89,121.55,187.56,87.18,126.77,243.9
31/05/2020,79.485,119.2999836,225.09,88.755,148.75,248.48,195.24,24.12,36.20217231,300.5963033,46.68,124.06,186.32,98.58,130.56,267.41
30/06/2020,91.2,115.3551563,227.07,94.9775,140.63,250.51,193.17,23.75,30.9979323,295.4705648,44.68,119.78,184.47,98.05,140.22,274.73
31/07/2020,106.26,117.4278622,253.67,106.1475,145.76,265.49,190.4,24.88,36.47707752,317.2208467,47.24,129.4,194.28,97.61,168.4,281.3
31/08/2020,129.04,117.7812728,293.2,133.745,153.41,285.04,211.99,25.74,35.82299271,338.7859785,49.53,138.85,213.52,111.89,219.84,294.64
30/09/2020,115.81,116.2148039,261.9,135.305,148.88,277.71,199.97,24.09,34.7897283,345.938625,49.37,139.91,219.49,125.54,251.52,289.85
31/10/2020,108.86,106.6536122,263.11,125.34,137.11,266.71,181.71,23.7,33.63323052,348.4917495,48.06,138.75,213,120.08,259.47,262.9
30/11/2020,119.05,117.9818573,276.97,134.015,144.68,277.41,210.35,28.16,38.31,381.7700708,51.6,152.79,217.44,134.7,286.58,282.34
31/12/2020,132.69,120.2360443,273.16,130.55,157.38,265.62,218.73,30.31,36.81,376.78,54.84,144.15,214.58,141.47,259.62,290.24
31/01/2021,131.96,113.769584,258.33,129.8975,163.13,270.82,193.25,29.65,35.9,352.43,48.15,140.49,207.84,133.59,235.34,266.26
28/02/2021,121.26,113.5976545,257.62,137.145,158.46,258.34,212.39,34.71,33.49,331,48.99,129.92,206.14,134.78,254.5,274.89
31/03/2021,122.15,127.2851546,294.53,133.4825,164.35,305.25,211.73,38.69,36.23,352.48,52.71,135.83,224.14,132.89,284.04,298.61
30/04/2021,131.46,135.5186683,325.08,150.095,162.73,323.67,233.56,40.53,38.65,372.09,53.98,139.91,236.08,132.62,290.31,326.71
31/05/2021,124.61,137.2952734,328.73,162.445,169.25,318.91,227.3,42.39,38.73,378.27,55.29,142.03,233.89,136.46,314.81,335.35
30/06/2021,136.96,140.0174908,347.71,200.025,164.74,318.89,233.82,41.23,39.16,395.67,54.11,141.02,230.99,154.49,298.33,362.37
31/07/2021,145.86,134.6399174,356.3,194.99,172.2,328.19,246.39,38.36,42.81,429.72,57.03,142.55,242.71,167.51,279.95,376
31/08/2021,151.83,134.0477158,379.38,223.85,173.13,326.18,229.1,41.75,46.07,455.49,56.31,148.1,237.46,164.74,265.69,380.77
30/09/2021,141.5,132.7009345,339.39,207.16,161.5,328.26,222.75,42.45,43.01,449.35,52.47,139.38,241.11,145.23,219.29,355.11
31/10/2021,149.8,119.4910164,323.57,255.67,162.88,371.74,211.77,47.78,43.74,491.54,56.37,149.42,245.55,167.29,235.53,404.15
30/11/2021,165.3,117.1,324.46,326.76,155.93,400.61,193.77,44.47,53.73,539.38,52.45,140.63,244.6,169.24,230.37,390.64
31/12/2021,177.57,133.66,336.35,294.11,171.07,415.01,216.71,44.49,59.05,567.7,59.21,144.69,268.07,166.67,258.64,390.58
31/01/2022,174.78,133.57,313.26,244.86,172.29,366.98,226.17,46.14,52.69,505.13,61.01,139.81,259.45,148.07,245.86,343
